hiver,factions\hiver\sections\br_assault_shuttle.section,5
hiver,factions\hiver\sections\br_bio_missile.section,0
hiver,factions\hiver\sections\br_boarding_pod.section,0
hiver,factions\hiver\sections\br_drone.section,5
hiver,factions\hiver\sections\br_drone_drainer.section,0
hiver,factions\hiver\sections\br_drone_ew.section,0
hiver,factions\hiver\sections\br_drone_heavy.section,50
hiver,factions\hiver\sections\br_drone_suicide.section,0
hiver,factions\hiver\sections\br_eng_antimatter.section,75
hiver,factions\hiver\sections\br_eng_antimatter_streak.section,100
hiver,factions\hiver\sections\br_eng_fusion.section,50
hiver,factions\hiver\sections\br_heavy_assault_shuttle.section,50
hiver,factions\hiver\sections\br_msn_escort.section,25
hiver,factions\hiver\sections\br_msn_interceptor.section,25
hiver,factions\hiver\sections\br_msn_patrol.section,25
hiver,factions\hiver\sections\br_msn_scout.section,0
hiver,factions\hiver\sections\br_msn_spinal.section,0
hiver,factions\hiver\sections\br_msn_torpedo.section,25
hiver,factions\hiver\sections\cr_cmd.section,1
hiver,factions\hiver\sections\cr_cmd_absorber.section,5
hiver,factions\hiver\sections\cr_cmd_AI.section,5
hiver,factions\hiver\sections\cr_cmd_assault.section,25
hiver,factions\hiver\sections\cr_cmd_battlebridge.section,10
hiver,factions\hiver\sections\cr_cmd_cloaking.section,1
hiver,factions\hiver\sections\cr_cmd_deepscan.section,5
hiver,factions\hiver\sections\cr_cmd_deflector.section,5
hiver,factions\hiver\sections\cr_cmd_disruptor.section,10
hiver,factions\hiver\sections\cr_cmd_firecontrol.section,15
hiver,factions\hiver\sections\cr_cmd_hammerhead.section,25
hiver,factions\hiver\sections\cr_cmd_ramscoop.section,0
hiver,factions\hiver\sections\cr_cmd_shield.section,5
hiver,factions\hiver\sections\cr_cmd_strafe.section,3
hiver,factions\hiver\sections\cr_eng_antimatter.section,75
hiver,factions\hiver\sections\cr_eng_antimatter_enhanced.section,100
hiver,factions\hiver\sections\cr_eng_fusion.section,50
hiver,factions\hiver\sections\cr_eng_fusionlr.section,50
hiver,factions\hiver\sections\cr_mis_armor.section,30
hiver,factions\hiver\sections\cr_mis_assault_shuttle_carrier.section,10
hiver,factions\hiver\sections\cr_mis_barrage.section,10
hiver,factions\hiver\sections\cr_mis_biomecolonizer.section,15
hiver,factions\hiver\sections\cr_mis_biowar.section,5
hiver,factions\hiver\sections\cr_mis_blazer.section,5
hiver,factions\hiver\sections\cr_mis_boarding.section,15
hiver,factions\hiver\sections\cr_mis_carrier.section,20
hiver,factions\hiver\sections\cr_mis_cnc.section,5
hiver,factions\hiver\sections\cr_mis_col.section,10
hiver,factions\hiver\sections\cr_mis_construction.section,0
hiver,factions\hiver\sections\cr_mis_dronecarrier.section,10
hiver,factions\hiver\sections\cr_mis_extended_range.section,0
hiver,factions\hiver\sections\cr_mis_freighter.section,0
hiver,factions\hiver\sections\cr_mis_freighter_qship.section,0
hiver,factions\hiver\sections\cr_mis_gateship.section,100
hiver,factions\hiver\sections\cr_mis_impactor.section,15
hiver,factions\hiver\sections\cr_mis_light_freighter.section,0
hiver,factions\hiver\sections\cr_mis_minelayer.section,0
hiver,factions\hiver\sections\cr_mis_point_defence.section,0
hiver,factions\hiver\sections\cr_mis_police_cutter.section,0
hiver,factions\hiver\sections\cr_mis_projector.section,15
hiver,factions\hiver\sections\cr_mis_propaganda.section,0
hiver,factions\hiver\sections\cr_mis_repair.section,0
hiver,factions\hiver\sections\cr_mis_SDB.section,15
hiver,factions\hiver\sections\cr_mis_supply.section,0
hiver,factions\hiver\sections\cr_mis_transport_colonizer.section,0
hiver,factions\hiver\sections\cr_mis_war.section,20
hiver,factions\hiver\sections\dn_cmd.section,5
hiver,factions\hiver\sections\dn_cmd_absorber.section,10
hiver,factions\hiver\sections\dn_cmd_ai.section,20
hiver,factions\hiver\sections\dn_cmd_assault.section,15
hiver,factions\hiver\sections\dn_cmd_battlebridge.section,15
hiver,factions\hiver\sections\dn_cmd_deflector.section,10
hiver,factions\hiver\sections\dn_cmd_disruptor.section,10
hiver,factions\hiver\sections\dn_cmd_ewf.section,5
hiver,factions\hiver\sections\dn_eng_antimatter.section,75
hiver,factions\hiver\sections\dn_eng_antimatter_enhanced.section,100
hiver,factions\hiver\sections\dn_eng_fusion.section,50
hiver,factions\hiver\sections\dn_mis_armor.section,5
hiver,factions\hiver\sections\dn_mis_barrage.section,15
hiver,factions\hiver\sections\dn_mis_BioWar.section,0
hiver,factions\hiver\sections\dn_mis_blazer.section,25
hiver,factions\hiver\sections\dn_mis_carrier.section,10
hiver,factions\hiver\sections\dn_mis_cnc.section,15
hiver,factions\hiver\sections\dn_mis_COL.section,0
hiver,factions\hiver\sections\dn_mis_drone.section,15
hiver,factions\hiver\sections\dn_mis_flagship.section,25
hiver,factions\hiver\sections\dn_mis_impactor.section,25
hiver,factions\hiver\sections\dn_mis_projector.section,25
hiver,factions\hiver\sections\dn_mis_siege.section,5
hiver,factions\hiver\sections\dn_mis_supply.section,0
hiver,factions\hiver\sections\dn_mis_war.section,20
hiver,factions\hiver\sections\lv.section,75
hiver,factions\hiver\sections\lv_carrier.section,75
hiver,factions\hiver\sections\sn_asteroid_monitor.section,50
hiver,factions\hiver\sections\sn_br_satellite.section,30
hiver,factions\hiver\sections\sn_drone.section,10
hiver,factions\hiver\sections\sn_mining_station.section,0
hiver,factions\hiver\sections\sn_scan_satellite.section,5
hiver,factions\hiver\sections\sn_torpedo_satellite.section,40
human,factions\human\sections\br_assaultshuttle.section,5
human,factions\human\sections\br_bio_missile.section,0
human,factions\human\sections\br_boarding_pod.section,0
human,factions\human\sections\br_drone.section,5
human,factions\human\sections\br_drone_drainer.section,0
human,factions\human\sections\br_drone_ew.section,0
human,factions\human\sections\br_drone_suicide.section,0
human,factions\human\sections\br_eng_antimatter.section,75
human,factions\human\sections\br_eng_antimatterstreak.section,100
human,factions\human\sections\br_eng_fusion.section,50
human,factions\human\sections\br_heavyassaultshuttle.section,25
human,factions\human\sections\br_heavydrone.section,25
human,factions\human\sections\br_msn_escort.section,20
human,factions\human\sections\br_msn_interceptor.section,20
human,factions\human\sections\br_msn_patrol.section,20
human,factions\human\sections\br_msn_scout.section,0
human,factions\human\sections\br_msn_spinal.section,0
human,factions\human\sections\br_msn_torpedo.section,20
human,factions\human\sections\br_nodefighter.section,40
human,factions\human\sections\br_nodefighter_torpedo.section,40
human,factions\human\sections\cr_cmd.section,1
human,factions\human\sections\cr_cmd_absorbtion.section,10
human,factions\human\sections\cr_cmd_ai.section,20
human,factions\human\sections\cr_cmd_assault.section,5
human,factions\human\sections\cr_cmd_battlebridge.section,15
human,factions\human\sections\cr_cmd_cloaking.section,1
human,factions\human\sections\cr_cmd_deepscan.section,10
human,factions\human\sections\cr_cmd_deflector.section,1
human,factions\human\sections\cr_cmd_disruptor.section,10
human,factions\human\sections\cr_cmd_firecontrol.section,10
human,factions\human\sections\cr_cmd_hammerhead.section,10
human,factions\human\sections\cr_cmd_shield.section,10
human,factions\human\sections\cr_cmd_strafe.section,3
human,factions\human\sections\cr_eng_antimatter.section,75
human,factions\human\sections\cr_eng_antimatterenhanced.section,100
human,factions\human\sections\cr_eng_fusion.section,50
human,factions\human\sections\cr_eng_fusion_nodepathing.section,65
human,factions\human\sections\cr_mis_armor.section,25
human,factions\human\sections\cr_mis_barrage.section,15
human,factions\human\sections\cr_mis_battleridercarrier.section,20
human,factions\human\sections\cr_mis_biocolonizer.section,15
human,factions\human\sections\cr_mis_biowar.section,5
human,factions\human\sections\cr_mis_blazer.section,10
human,factions\human\sections\cr_mis_boarding.section,5
human,factions\human\sections\cr_mis_carrier.section,5
human,factions\human\sections\cr_mis_cnc.section,5
human,factions\human\sections\cr_mis_col.section,5
human,factions\human\sections\cr_mis_construction.section,0
human,factions\human\sections\cr_mis_dronecarrier.section,10
human,factions\human\sections\cr_mis_extendedrange.section,0
human,factions\human\sections\cr_mis_freighter.section,0
human,factions\human\sections\cr_mis_impactor.section,15
human,factions\human\sections\cr_mis_megafreighter.section,0
human,factions\human\sections\cr_mis_megafreighter-Q.section,0
human,factions\human\sections\cr_mis_minelayer.section,0
human,factions\human\sections\cr_mis_node_missile.section,0
human,factions\human\sections\cr_mis_pointdefence.section,0
human,factions\human\sections\cr_mis_police_cutter.section,0
human,factions\human\sections\cr_mis_projector.section,13
human,factions\human\sections\cr_mis_propaganda.section,0
human,factions\human\sections\cr_mis_repair.section,0
human,factions\human\sections\cr_mis_sdb.section,10
human,factions\human\sections\cr_mis_supply.section,0
human,factions\human\sections\cr_mis_torpedo.section,10
human,factions\human\sections\cr_mis_transport_colonizer.section,0
human,factions\human\sections\cr_mis_war.section,25
human,factions\human\sections\dn_cmd_absorber.section,15
human,factions\human\sections\dn_cmd_ai.section,15
human,factions\human\sections\dn_cmd_assault.section,15
human,factions\human\sections\dn_cmd_battlebridge.section,15
human,factions\human\sections\dn_cmd_deflector.section,15
human,factions\human\sections\dn_cmd_disruptor.section,15
human,factions\human\sections\dn_cmd_ew.section,10
human,factions\human\sections\dn_cmd_standard.section,5
human,factions\human\sections\dn_eng_antimatterenhancedfocus.section,100
human,factions\human\sections\dn_eng_antimatterfocus.section,75
human,factions\human\sections\dn_eng_fusion.section,50
human,factions\human\sections\dn_eng_fusionnodepathing.section,65
human,factions\human\sections\dn_mis_armor.section,5
human,factions\human\sections\dn_mis_barrage.section,20
human,factions\human\sections\dn_mis_biowar.section,0
human,factions\human\sections\dn_mis_blazer.section,20
human,factions\human\sections\dn_mis_brcarrier.section,15
human,factions\human\sections\dn_mis_cnc.section,5
human,factions\human\sections\dn_mis_col.section,0
human,factions\human\sections\dn_mis_dronecarrier.section,15
human,factions\human\sections\dn_mis_flagship.section,25
human,factions\human\sections\dn_mis_impactor.section,25
human,factions\human\sections\dn_mis_projector.section,25
human,factions\human\sections\dn_mis_siegedriver.section,5
human,factions\human\sections\dn_mis_supply.section,0
human,factions\human\sections\dn_mis_war.section,20
human,factions\human\sections\lv.section,75
human,factions\human\sections\lv_carrier.section,75
human,factions\human\sections\sn_asteroid_monitor.section,50
human,factions\human\sections\sn_br_satellite.section,30
human,factions\human\sections\sn_drone_satellite.section,10
human,factions\human\sections\sn_scan_satellite.section,5
human,factions\human\sections\sn_torpedo_satellite.section,40
liir_zuul,factions\liir_zuul\sections\BB_cmd_battlebridge_zuul.section,15
liir_zuul,factions\liir_zuul\sections\BB_cmd_deflector_zuul.section,15
liir_zuul,factions\liir_zuul\sections\BB_cmd_disruptor_zuul.section,15
liir_zuul,factions\liir_zuul\sections\BB_eng_antimatter_enhanced_zuul.section,100
liir_zuul,factions\liir_zuul\sections\BB_eng_antimatter_zuul.section,75
liir_zuul,factions\liir_zuul\sections\BB_eng_fusion_zuul.section,50
liir_zuul,factions\liir_zuul\sections\BB_mis_armor_zuul.section,15
liir_zuul,factions\liir_zuul\sections\BB_mis_barrage_zuul.section,20
liir_zuul,factions\liir_zuul\sections\BB_mis_COL_zuul.section,0
liir_zuul,factions\liir_zuul\sections\BB_mis_impactor_zuul.section,10
liir_zuul,factions\liir_zuul\sections\BB_mis_war_zuul.section,15
liir_zuul,factions\liir_zuul\sections\bc_cmd_battlebridge_zuul.section,20
liir_zuul,factions\liir_zuul\sections\bc_cmd_cloaking_zuul.section,10
liir_zuul,factions\liir_zuul\sections\bc_cmd_deflector_zuul.section,10
liir_zuul,factions\liir_zuul\sections\bc_cmd_disruptor_zuul.section,10
liir_zuul,factions\liir_zuul\sections\bc_cmd_hammerhead_zuul.section,10
liir_zuul,factions\liir_zuul\sections\bc_cmd_strafe_zuul.section,10
liir_zuul,factions\liir_zuul\sections\bc_eng_antimatter_enhanced_zuul.section,100
liir_zuul,factions\liir_zuul\sections\bc_eng_antimatter_zuul.section,75
liir_zuul,factions\liir_zuul\sections\bc_eng_fusion_zuul.section,50
liir_zuul,factions\liir_zuul\sections\bc_mis_armor_zuul.section,5
liir_zuul,factions\liir_zuul\sections\bc_mis_barrage_zuul.section,15
liir_zuul,factions\liir_zuul\sections\bc_mis_boarding_zuul.section,0
liir_zuul,factions\liir_zuul\sections\bc_mis_COL_zuul.section,0
liir_zuul,factions\liir_zuul\sections\bc_mis_impactor_zuul.section,10
liir_zuul,factions\liir_zuul\sections\bc_mis_minelayer_zuul.section,0
liir_zuul,factions\liir_zuul\sections\bc_mis_shuttle_carrier_zuul.section,0
liir_zuul,factions\liir_zuul\sections\br_assault_shuttle.section,0
liir_zuul,factions\liir_zuul\sections\br_bio_missile.section,0
liir_zuul,factions\liir_zuul\sections\br_boarding_pod.section,0
liir_zuul,factions\liir_zuul\sections\br_drone.section,5
liir_zuul,factions\liir_zuul\sections\br_drone_drainer.section,0
liir_zuul,factions\liir_zuul\sections\br_drone_ew.section,0
liir_zuul,factions\liir_zuul\sections\br_drone_suicide.section,0
liir_zuul,factions\liir_zuul\sections\br_eng_antimatter.section,75
liir_zuul,factions\liir_zuul\sections\br_eng_antimatter_streak.section,100
liir_zuul,factions\liir_zuul\sections\br_eng_fusion.section,50
liir_zuul,factions\liir_zuul\sections\br_heavy_assault_shuttle.section,0
liir_zuul,factions\liir_zuul\sections\br_heavy_drone.section,20
liir_zuul,factions\liir_zuul\sections\br_msn_escort.section,30
liir_zuul,factions\liir_zuul\sections\br_msn_interceptor.section,30
liir_zuul,factions\liir_zuul\sections\br_msn_patrol.section,30
liir_zuul,factions\liir_zuul\sections\br_msn_scout.section,0
liir_zuul,factions\liir_zuul\sections\br_msn_spinal.section,0
liir_zuul,factions\liir_zuul\sections\br_msn_torpedo.section,50
liir_zuul,factions\liir_zuul\sections\cr_cmd.section,1
liir_zuul,factions\liir_zuul\sections\cr_cmd_absorber.section,25
liir_zuul,factions\liir_zuul\sections\cr_cmd_ai.section,5
liir_zuul,factions\liir_zuul\sections\cr_cmd_assault.section,30
liir_zuul,factions\liir_zuul\sections\cr_cmd_cloaking_liir.section,1
liir_zuul,factions\liir_zuul\sections\cr_cmd_deepscan.section,5
liir_zuul,factions\liir_zuul\sections\cr_cmd_fire_control.section,2
liir_zuul,factions\liir_zuul\sections\cr_cmd_hammerhead.section,15
liir_zuul,factions\liir_zuul\sections\cr_cmd_shield.section,30
liir_zuul,factions\liir_zuul\sections\cr_eng_antimatter.section,75
liir_zuul,factions\liir_zuul\sections\cr_eng_antimatter_enhanced.section,100
liir_zuul,factions\liir_zuul\sections\cr_eng_fusion.section,50
liir_zuul,factions\liir_zuul\sections\cr_mis_armor.section,10
liir_zuul,factions\liir_zuul\sections\cr_mis_barrage.section,20
liir_zuul,factions\liir_zuul\sections\cr_mis_biome_colonizer.section,15
liir_zuul,factions\liir_zuul\sections\cr_mis_biowar.section,10
liir_zuul,factions\liir_zuul\sections\cr_mis_blazer.section,15
liir_zuul,factions\liir_zuul\sections\cr_mis_carrier.section,15
liir_zuul,factions\liir_zuul\sections\cr_mis_cnc.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_construction.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_drone_carrier.section,5
liir_zuul,factions\liir_zuul\sections\cr_mis_extended_range.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_freighter.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_freighter_qship.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_light_freighter.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_minelayer.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_point_defence.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_police_cutter.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_projector.section,15
liir_zuul,factions\liir_zuul\sections\cr_mis_propaganda.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_protectorate.section,5
liir_zuul,factions\liir_zuul\sections\cr_mis_repair.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_SDB.section,25
liir_zuul,factions\liir_zuul\sections\cr_mis_shuttle_carrier.section,5
liir_zuul,factions\liir_zuul\sections\cr_mis_supply.section,0
liir_zuul,factions\liir_zuul\sections\cr_mis_torpedo.section,25
liir_zuul,factions\liir_zuul\sections\cr_mis_transport_colonizer.section,0
liir_zuul,factions\liir_zuul\sections\dn_cmd.section,5
liir_zuul,factions\liir_zuul\sections\dn_cmd_Absorber.section,5
liir_zuul,factions\liir_zuul\sections\dn_cmd_AI.section,10
liir_zuul,factions\liir_zuul\sections\dn_cmd_assault.section,15
liir_zuul,factions\liir_zuul\sections\dn_cmd_electronic_warfare.section,7
liir_zuul,factions\liir_zuul\sections\dn_eng_antimatter.section,75
liir_zuul,factions\liir_zuul\sections\dn_eng_antimatter_enhanced.section,100
liir_zuul,factions\liir_zuul\sections\dn_eng_fusion.section,50
liir_zuul,factions\liir_zuul\sections\dn_mis_armor.section,5
liir_zuul,factions\liir_zuul\sections\dn_mis_barrage.section,15
liir_zuul,factions\liir_zuul\sections\dn_mis_battlecruiser_carrier.section,35
liir_zuul,factions\liir_zuul\sections\dn_mis_battlerider_carrier.section,25
liir_zuul,factions\liir_zuul\sections\dn_mis_bio_war.section,0
liir_zuul,factions\liir_zuul\sections\dn_mis_blazer.section,35
liir_zuul,factions\liir_zuul\sections\dn_mis_cnc.section,5
liir_zuul,factions\liir_zuul\sections\dn_mis_drone_carrier.section,5
liir_zuul,factions\liir_zuul\sections\dn_mis_flagship.section,15
liir_zuul,factions\liir_zuul\sections\dn_mis_projector.section,15
liir_zuul,factions\liir_zuul\sections\dn_mis_protectorate.section,5
liir_zuul,factions\liir_zuul\sections\dn_mis_siege.section,5
liir_zuul,factions\liir_zuul\sections\dn_mis_supply.section,0
liir_zuul,factions\liir_zuul\sections\lv_cruisercarrier.section,25
liir_zuul,factions\liir_zuul\sections\lv_destroyercarrier.section,5
liir_zuul,factions\liir_zuul\sections\lv_dreadcarrier.section,100
liir_zuul,factions\liir_zuul\sections\sn_asteroid_monitor.section,50
liir_zuul,factions\liir_zuul\sections\sn_brsat.section,30
liir_zuul,factions\liir_zuul\sections\sn_dronesat.section,10
liir_zuul,factions\liir_zuul\sections\sn_scan_satellite.section,5
liir_zuul,factions\liir_zuul\sections\sn_torpedo_satellite.section,75
loa,factions\loa\sections\br_assaultshuttle.section,5
loa,factions\loa\sections\br_bio_missile.section,0
loa,factions\loa\sections\br_boarding_pod.section,0
loa,factions\loa\sections\br_drone.section,10
loa,factions\loa\sections\br_drone_drainer.section,0
loa,factions\loa\sections\br_drone_emp.section,0
loa,factions\loa\sections\br_drone_ew.section,0
loa,factions\loa\sections\br_drone_suicide.section,0
loa,factions\loa\sections\br_eng_antimatter.section,75
loa,factions\loa\sections\br_eng_antimatterstreak.section,100
loa,factions\loa\sections\br_eng_fusion.section,50
loa,factions\loa\sections\br_heavyassaultshuttle.section,20
loa,factions\loa\sections\br_heavydrone.section,25
loa,factions\loa\sections\br_msn_escort.section,0
loa,factions\loa\sections\br_msn_interceptor.section,25
loa,factions\loa\sections\br_msn_patrol.section,25
loa,factions\loa\sections\br_msn_scout.section,0
loa,factions\loa\sections\br_msn_spinal.section,0
loa,factions\loa\sections\br_msn_torpedo.section,25
loa,factions\loa\sections\cr_cmd.section,0
loa,factions\loa\sections\cr_cmd_absorbtion.section,0
loa,factions\loa\sections\cr_cmd_assault.section,0
loa,factions\loa\sections\cr_cmd_battlebridge.section,0
loa,factions\loa\sections\cr_cmd_cloaking.section,1
loa,factions\loa\sections\cr_cmd_deepscan.section,0
loa,factions\loa\sections\cr_cmd_deflector.section,0
loa,factions\loa\sections\cr_cmd_disruptor.section,0
loa,factions\loa\sections\cr_cmd_firecontrol.section,0
loa,factions\loa\sections\cr_cmd_hammerhead.section,10
loa,factions\loa\sections\cr_cmd_listener.section,0
loa,factions\loa\sections\cr_cmd_shield.section,100
loa,factions\loa\sections\cr_cmd_strafe.section,10
loa,factions\loa\sections\cr_eng_antimatter.section,75
loa,factions\loa\sections\cr_eng_antimatter_enhanced.section,100
